"user_id";"test";"purchase";"impressions"
1663;1;0;1
1664;1;0;1
1665;0;0;2
1666;1;0;1
1667;1;0;1
1668;1;0;1
1669;0;0;2
1670;1;0;1
1671;1;0;13
1672;1;0;5
1673;1;0;1
1674;1;0;1
1675;1;0;2
1676;1;0;1
1677;1;0;1
1678;1;0;1
1679;1;0;1
1680;1;0;1
1681;1;0;1
1682;1;0;1
1683;1;0;1
1684;1;0;1
1685;1;0;1
1686;1;0;6
1687;1;0;1
1688;1;0;1
1689;1;0;1
1690;1;0;1
1691;1;0;1
1692;1;0;1
1693;1;0;1
1694;1;0;3
1695;1;0;1
1696;1;0;1
1697;1;0;22
1698;1;0;1
1699;1;0;7
1700;1;0;1
1701;1;0;1
1702;1;0;1
1703;1;0;2
1704;1;0;6
1705;1;0;1
1706;1;0;1
1707;1;0;2
1708;1;0;1
1709;1;0;1
1710;1;0;1
1711;1;0;1
1712;1;0;1
1713;1;0;1
1714;1;0;1
1715;1;0;1
1716;1;0;1
1717;1;0;4
1718;1;0;2
1719;1;0;1
1720;1;0;1
1721;1;0;4
1722;1;0;2
1723;1;0;1
1724;1;0;1
1725;1;1;35
1726;1;0;1
1727;1;0;1
1728;1;0;1
1729;1;0;5
1730;1;0;1
1731;1;0;1
1732;1;0;1
1733;1;0;6
1734;1;0;5
1735;1;0;1
1736;1;0;1
1737;1;0;1
1738;1;0;1
1739;1;0;1
1740;1;0;1
1741;1;0;3
1742;1;0;1
1743;1;1;1
1744;1;0;2
1745;1;0;1
1746;1;0;3
1747;1;0;2
1748;1;0;1
1749;1;0;3
1750;1;0;1
1751;1;0;1
1752;1;0;1
1753;1;0;1
1754;1;0;1
1755;0;0;1
1756;1;0;12
1757;1;0;2
1758;1;0;4
1759;1;0;4
1760;1;0;2
1761;0;0;1
1762;0;0;7
1763;1;0;2
1764;1;0;3
1765;1;0;2
1766;1;0;1
1767;1;0;2
1768;1;0;1
1769;1;0;4
1770;1;0;1
1771;1;0;1
1772;0;0;1
1773;1;0;1
1774;1;0;3
1775;1;0;2
1776;1;0;2
1777;0;0;1
1778;1;0;1
1779;1;0;1
1780;1;0;1
1781;1;0;5
1782;1;0;1
1783;1;0;24
1784;1;0;1
1785;1;0;3
1786;1;0;1
1787;1;0;2
1788;0;0;1
1789;1;0;1
1790;1;0;1
1791;1;0;2
1792;1;0;1
1793;1;0;1
1794;1;0;1
1795;1;0;1
1796;1;0;1
1797;1;0;1
1798;1;0;1
1799;1;0;1
1800;1;0;3
1801;1;0;1
1802;1;0;1
1803;1;0;1
1804;0;0;1
1805;1;0;2
1806;0;0;1
1807;1;0;1
1808;1;0;1
1809;1;0;1
1810;1;0;1
1811;1;0;1
1812;1;1;1
1813;1;0;1
1814;1;0;3
1815;1;0;1
1816;1;0;1
1817;1;0;4
1818;1;0;1
1819;1;0;2
1820;1;0;1
1821;1;0;2
1822;1;0;1
1823;1;0;1
1824;1;0;1
1825;1;0;2
1826;1;0;1
1827;1;0;1
1828;1;0;4
1829;1;0;1
1830;0;0;1
1831;1;0;2
1832;1;0;1
1833;1;0;1
1834;1;0;2
1835;1;1;2
1836;1;0;8
1837;1;0;5
1838;1;0;1
1839;1;0;1
1840;1;0;2
1841;1;0;1
1842;1;0;2
1843;0;0;2
1844;1;0;1
1845;1;0;1
1846;0;0;1
1847;1;0;1
1848;1;0;10
1849;1;0;1
1850;1;0;2
1851;1;0;1
1852;1;0;6
1853;1;0;1
1854;1;0;1
1855;1;0;1
1856;1;0;1
1857;1;0;1
1858;1;0;2
1859;1;0;1
1860;1;1;1
1861;1;1;1
1862;1;0;1
1863;1;0;1
1864;1;0;1
1865;1;0;1
1866;1;0;1
1867;1;0;1
1868;1;0;1
1869;1;0;1
1870;1;0;1
1871;1;0;1
1872;1;0;3
1873;1;0;3
1874;1;0;1
1875;1;0;1
1876;1;0;1
1877;1;1;3
1878;0;0;2
1879;1;0;6
1880;1;0;2
1881;1;0;2
1882;1;0;1
1883;1;0;1
1884;1;0;2
1885;1;0;1
1886;1;0;13
1887;1;0;1
1888;1;0;1
1889;0;0;1
1890;1;0;1
1891;1;0;1
1892;1;0;3
1893;1;0;1
1894;1;0;1
1895;1;0;2
1896;1;0;4
1897;1;0;1
1898;1;0;1
1899;1;0;1
1900;0;0;1
1901;1;0;7
1902;1;0;6
1903;1;0;2
1904;1;0;1
1905;0;0;1
1906;1;0;1
1907;1;0;4
1908;1;0;2
1909;1;0;1
1910;1;0;1
1911;1;0;2
1912;1;0;1
1913;0;0;49
1914;1;0;6
1915;1;0;1
1916;1;0;4
1917;1;0;1
1918;1;0;1
1919;1;0;1
1920;1;0;7
1921;1;0;2
1922;1;0;1
1923;0;0;1
1924;1;0;8
1925;1;0;1
1926;1;0;1
1927;1;0;2
1928;1;0;1
1929;1;0;1
1930;1;0;4
1931;1;0;1
1932;1;0;1
1933;1;0;1
1934;1;0;1
1935;1;0;1
1936;1;0;2
1937;0;0;1
1938;1;0;1
1939;1;0;1
1940;1;0;1
1941;1;0;1
1942;0;0;1
1943;1;0;1
1944;1;0;1
1945;0;0;2
1946;1;0;10
1947;1;0;1
1948;1;0;5
1949;1;0;1
1950;1;0;1
1951;1;0;1
1952;1;0;8
1953;1;0;5
1954;1;0;1
1955;1;0;3
1956;1;0;1
1957;1;0;1
1958;1;0;6
1959;1;0;1
1960;1;0;1
1961;1;0;1
1962;1;0;1
1963;1;0;1
1964;1;0;2
1965;1;0;1
1966;1;0;1
1967;1;0;1
1968;1;0;2
1969;1;0;1
1970;1;0;2
1971;1;0;32
1972;1;0;2
1973;1;0;1
1974;1;1;1
1975;0;0;1
1976;1;0;1
1977;1;0;1
1978;1;0;1
1979;1;0;1
1980;1;0;1
1981;1;0;2
1982;1;0;1
1983;1;0;1
1984;1;0;1
1985;1;0;1
1986;1;0;1
1987;1;0;1
1988;1;0;4
1989;1;0;5
1990;1;0;1
1991;1;0;7
1992;1;0;1
1993;1;0;1
1994;1;0;1
1995;1;0;1
1996;1;0;3
1997;1;0;2
1998;0;0;1
1999;1;0;9
2000;1;0;1
2001;1;0;1
2002;0;0;1
2003;1;0;2
2004;1;0;8
2005;1;0;1
2006;1;0;2
2007;1;0;8
2008;1;0;1
2009;1;0;2
2010;1;0;3
2011;1;0;1
2012;1;0;1
2013;1;0;1
2014;1;0;1
2015;1;0;1
2016;1;0;1
2017;1;0;12
2018;1;0;7
2019;1;0;2
2020;1;0;1
2021;1;0;1
2022;1;0;1
2023;1;0;1
2024;1;0;1
2025;0;0;1
2026;1;0;1
2027;1;0;1
2028;1;0;1
2029;1;0;1
2030;1;0;1
2031;1;0;1
2032;1;0;2
2033;1;0;1
2034;1;0;1
2035;0;0;2
2036;1;0;1
2037;1;0;1
2038;1;0;1
2039;1;0;1
2040;1;0;2
2041;1;0;1
2042;1;0;1
2043;1;0;1
2044;1;0;4
2045;1;0;2
2046;1;0;1
2047;1;0;1
2048;1;0;1
2049;1;0;1
2050;1;0;1
2051;1;0;2
2052;1;0;1
2053;0;0;5
2054;0;0;3
2055;1;0;2
2056;1;1;1
2057;1;0;1
2058;1;0;1
2059;1;0;1
2060;1;0;8
2061;1;0;1
2062;1;0;2
2063;1;0;1
2064;1;0;3
2065;1;0;1
2066;1;0;3
2067;1;0;2
2068;1;0;1
2069;1;0;1
2070;1;0;1
2071;0;0;3
2072;1;0;1
2073;1;0;1
2074;1;0;1
2075;1;0;1
2076;1;1;1
2077;1;0;1
2078;0;0;12
2079;1;0;1
2080;1;0;1
2081;1;0;3
2082;1;0;3
2083;1;0;7
2084;1;0;1
2085;0;0;2
2086;1;0;1
2087;1;0;23
2088;1;0;21
2089;1;0;2
2090;1;0;3
2091;1;0;1
2092;0;0;2
2093;0;0;2
2094;1;0;1
2095;1;0;1
2096;0;0;1
2097;1;0;4
2098;1;0;2
2099;1;0;1
2100;1;0;1
2101;1;0;1
2102;1;0;1
2103;1;0;1
2104;1;0;1
2105;1;0;1
2106;1;0;1
2107;1;0;1
2108;1;0;3
2109;1;0;1
2110;1;1;1
2111;1;0;1
2112;1;0;4
2113;1;0;1
2114;1;0;2
2115;1;0;2
2116;1;0;2
2117;1;0;1
2118;1;0;9
2119;1;0;1
2120;0;0;2
2121;1;0;1
2122;1;0;4
2123;1;0;1
2124;1;0;1
2125;1;0;1
2126;1;0;1
2127;1;0;1
2128;0;0;6
2129;1;0;1
2130;1;0;2
2131;1;0;1
2132;1;0;2
2133;1;0;1
2134;1;0;2
2135;1;0;2
2136;1;0;1
2137;1;0;2
2138;1;0;1
2139;1;0;1
2140;1;0;1
2141;1;0;1
2142;1;0;4
2143;1;0;1
2144;1;0;1
2145;1;0;1
2146;1;0;2
2147;1;0;1
2148;1;0;1
2149;0;0;1
2150;1;0;6
2151;1;0;1
2152;0;0;1
2153;1;1;2
2154;1;0;1
2155;1;0;1
2156;1;0;3
2157;1;0;3
2158;0;0;1
2159;0;0;6
2160;1;0;1
2161;1;0;1
2162;1;0;1
2163;1;0;1
2164;1;0;1
2165;1;0;1
2166;0;0;1
2167;1;0;1
2168;1;0;1
2169;0;0;1
2170;1;0;1
2171;1;0;1
2172;1;0;1
2173;0;0;1
2174;1;0;2
2175;1;0;2
2176;1;0;1
2177;1;0;1
2178;1;0;28
2179;1;0;19
2180;1;0;1
2181;1;0;1
2182;1;0;1
2183;0;0;1
2184;1;0;4
2185;1;0;1
2186;1;0;1
2187;1;0;2
2188;0;0;6
2189;1;0;1
2190;0;0;3
2191;1;0;2
2192;0;0;1
2193;1;0;1
2194;1;0;1
2195;1;0;1
2196;1;0;1
2197;0;0;2
2198;1;0;1
2199;1;0;2
2200;1;0;4
2201;1;0;1
2202;1;0;3
2203;1;0;3
2204;1;0;1
2205;1;0;1
2206;1;0;2
2207;1;0;1
2208;1;0;2
2209;1;0;1
2210;1;0;3
2211;1;0;2
2212;1;0;1
2213;1;0;1
2214;1;1;8
2215;0;0;1
2216;0;0;1
2217;1;0;1
2218;1;1;1
2219;1;0;3
2220;1;0;4
2221;1;0;1
2222;1;0;1
2223;1;0;1
2224;1;0;1
2225;1;0;1
2226;0;0;1
2227;1;0;1
2228;0;0;44
2229;1;0;1
2230;1;0;1
2231;1;0;1
2232;1;0;1
2233;1;0;6
2234;0;0;12
2235;1;0;1
2236;1;0;1
2237;1;0;2
2238;1;0;1
2239;1;0;1
2240;1;0;1
2241;1;0;1
2242;1;0;1
2243;1;0;1
2244;0;0;1
2245;1;0;1
2246;0;0;2
2247;0;0;1
2248;1;0;1
2249;1;0;1
2250;1;0;1
2251;1;0;12
2252;1;0;1
2253;1;0;1
2254;1;0;1
2255;1;0;2
2256;1;0;1
2257;1;0;1
2258;1;0;1
2259;1;0;1
2260;1;0;1
2261;1;0;3
2262;1;0;1
2263;1;0;5
2264;1;0;1
2265;1;0;1
2266;1;0;1
2267;1;0;5
2268;1;0;1
2269;0;0;9
2270;0;0;1
2271;1;0;9
2272;1;0;4
2273;1;0;1
2274;1;0;1
2275;1;0;1
2276;1;0;1
2277;1;0;1
2278;1;0;7
2279;1;0;1
2280;1;1;11
2281;1;0;3
2282;1;0;1
2283;1;0;5
2284;1;0;1
2285;1;0;3
2286;1;0;3
2287;0;0;3
2288;1;0;1
2289;1;0;1
2290;1;0;1
2291;0;0;1
2292;0;0;2
2293;1;0;1
2294;1;0;1
2295;1;0;1
2296;1;0;1
2297;1;0;1
2298;1;0;2
2299;1;0;1
2300;1;0;1
2301;0;0;1
2302;1;0;11
2303;1;0;4
2304;1;0;1
2305;1;0;4
2306;1;0;1
2307;1;0;3
2308;1;0;1
2309;1;0;1
2310;1;0;2
2311;1;0;1
2312;1;0;1
2313;0;0;1
2314;1;0;2
2315;1;0;1
2316;1;0;1
2317;0;0;1
2318;0;0;3
2319;1;0;1
2320;0;1;3
2321;1;0;2
2322;1;0;1
2323;1;0;1
2324;1;0;1
2325;0;0;11
2326;1;0;1
2327;0;0;1
2328;1;0;1
2329;1;0;1
2330;1;0;4
2331;1;0;1
2332;0;0;2
2333;1;0;1
2334;1;0;2
2335;1;0;1
2336;1;0;1
2337;1;0;4
2338;1;0;1
2339;1;0;5
2340;0;0;1
2341;1;0;1
2342;1;0;2
2343;1;0;1
2344;1;0;3
2345;1;0;1
2346;1;0;1
2347;0;0;1
2348;1;0;2
2349;1;0;3
2350;1;0;1
2351;1;0;2
2352;1;0;10
2353;1;0;2
2354;1;0;1
2355;0;0;5
2356;1;0;1
2357;1;0;8
2358;1;0;2
2359;1;0;1
2360;1;0;1
2361;0;0;1
2362;1;0;3
2363;1;0;1
2364;1;0;5
2365;1;0;1
2366;1;0;3
2367;1;0;2
2368;1;0;1
2369;1;0;6
2370;1;0;1
2371;1;0;2
2372;1;0;1
2373;1;0;3
2374;1;0;1
2375;1;0;2
2376;1;0;3
2377;0;0;1
2378;1;1;7
2379;1;0;1
2380;1;0;1
2381;1;0;2
2382;1;0;2
2383;1;0;3
2384;1;0;1
2385;1;0;1
2386;1;0;1
2387;1;0;1
2388;1;0;4
2389;1;0;1
2390;1;0;1
2391;1;0;3
2392;1;0;1
2393;1;0;1
2394;1;0;13
2395;1;0;1
2396;1;0;1
2397;1;0;7
2398;0;0;1
2399;1;0;1
2400;0;0;1
2401;1;0;1
2402;1;0;2
2403;1;0;1
2404;1;0;2
2405;1;0;17
2406;1;0;1
2407;1;0;1
2408;1;0;2
2409;1;0;1
2410;1;0;1
2411;1;0;1
2412;0;0;1
2413;1;0;1
2414;1;0;1
2415;1;0;2
2416;1;0;1
2417;1;0;2
2418;1;0;1
2419;1;0;1
2420;1;0;1
2421;0;0;10
2422;1;0;1
2423;1;0;1
2424;1;0;1
2425;1;0;1
2426;1;0;1
2427;1;0;1
2428;0;0;7
2429;1;0;2
2430;1;0;1
2431;1;0;1
2432;1;0;2
2433;1;1;2
2434;1;0;1
2435;1;0;1
2436;1;0;1
2437;1;0;1
2438;1;0;4
2439;1;0;2
2440;1;0;1
2441;1;0;3
2442;1;1;1
2443;1;0;1
2444;1;0;1
2445;1;0;30
2446;1;0;1
2447;1;0;1
2448;1;0;1
2449;1;0;1
2450;1;0;1
2451;1;0;1
2452;1;0;1
2453;1;0;3
2454;1;0;2
2455;1;0;4
2456;1;0;5
2457;1;0;1
2458;1;1;1
2459;1;0;5
2460;1;0;1
2461;1;0;2
2462;1;0;12
2463;1;0;1
2464;1;0;2
2465;1;0;1
2466;1;0;1
2467;0;0;4
2468;1;0;1
2469;1;0;1
2470;1;0;1
2471;1;0;1
2472;1;0;1
2473;1;1;1
2474;1;0;1
2475;1;0;2
2476;1;0;1
2477;1;0;1
2478;1;0;53
2479;1;0;1
2480;1;0;1
2481;1;0;1
2482;0;0;1
2483;1;0;2
2484;1;1;10
2485;1;0;1
2486;1;0;45
2487;1;0;1
2488;1;0;1
2489;1;0;14
2490;1;0;1
2491;1;0;1
2492;1;0;1
2493;1;0;14
2494;0;0;3
2495;1;0;1
2496;1;0;1
2497;1;0;1
2498;1;0;3
2499;1;0;2
2500;1;0;1
2501;1;0;4
2502;1;0;1
2503;1;0;1
2504;1;0;1
2505;1;0;1
2506;1;0;1
2507;1;0;1
2508;1;0;16
2509;1;0;1
2510;1;0;2
2511;1;1;18
2512;1;0;1
2513;0;0;1
2514;1;0;1
2515;1;1;2
2516;1;0;2
2517;1;0;1
2518;1;0;1
2519;1;0;2
2520;1;0;1
2521;0;0;1
2522;1;0;3
2523;1;0;1
2524;1;0;1
2525;0;0;1
2526;1;0;2
2527;1;0;3
2528;1;0;2
2529;1;0;1
2530;1;0;1
2531;0;0;1
2532;1;0;4
2533;1;0;1
2534;0;0;1
2535;1;0;2
2536;1;0;17
2537;0;0;4
2538;1;0;15
2539;1;0;1
2540;1;0;1
2541;1;0;1
2542;1;0;1
2543;0;0;1
2544;1;1;8
2545;1;0;1
2546;1;0;1
2547;1;0;1
2548;1;0;1
2549;1;0;1
2550;1;0;1
2551;1;0;1
2552;0;0;2
2553;1;0;1
2554;0;0;2
2555;1;0;4
2556;1;0;1
2557;1;0;1
2558;1;0;1
2559;1;0;3
2560;1;0;2
2561;1;0;1
2562;1;0;1
2563;1;0;10
2564;1;0;1
2565;1;0;1
2566;1;0;1
2567;0;0;1
2568;0;0;2
2569;1;0;1
2570;1;0;1
2571;1;0;1
2572;1;0;1
2573;1;0;1
2574;1;0;1
2575;1;0;1
2576;1;0;1
2577;1;0;1
2578;1;0;5
2579;1;0;1
2580;1;0;1
2581;1;0;1
2582;0;0;1
2583;1;0;2
2584;0;0;1
2585;1;0;2
2586;1;0;1
2587;1;0;1
2588;1;0;1
2589;1;0;2
2590;1;0;7
2591;1;0;1
2592;1;0;1
2593;1;0;1
2594;1;0;1
2595;1;0;2
2596;1;0;1
2597;1;0;1
2598;1;0;6
2599;1;0;1
2600;0;0;2
2601;0;0;1
2602;1;0;1
2603;1;0;2
2604;1;0;2
2605;1;0;1
2606;1;0;15
2607;1;0;15
2608;1;0;7
2609;1;0;2
2610;1;0;10
2611;1;0;1
2612;0;0;1
2613;1;0;1
2614;1;0;1
2615;1;0;2
2616;1;0;3
2617;1;0;1
2618;1;0;2
2619;1;0;1
2620;1;0;2
2621;1;0;2
2622;1;0;1
2623;1;0;1
2624;1;0;5
2625;1;0;1
2626;1;0;2
2627;1;0;1
2628;1;0;7
2629;1;0;1
2630;1;0;1
2631;1;0;2
2632;1;0;7
2633;1;0;1
2634;1;1;45
2635;1;0;1
2636;1;1;36
2637;1;0;1
2638;1;0;2
2639;0;0;2
2640;1;0;6
2641;1;0;1
2642;0;0;1
2643;1;0;1
2644;1;0;3
2645;1;0;1
2646;1;0;1
2647;1;0;1
2648;1;0;6
2649;1;0;1
2650;1;0;1
2651;1;0;1
2652;1;0;1
2653;1;0;8
2654;1;0;1
2655;1;0;1
2656;0;0;7
2657;1;0;1
2658;0;0;1
2659;1;0;2
2660;1;0;1
2661;1;0;12
2662;1;0;1
2663;1;0;1
2664;1;0;2
2665;1;0;2
2666;1;0;20
2667;1;0;1
2668;1;0;1
2669;1;0;1
2670;1;0;3
2671;1;0;1
2672;1;0;1
2673;1;0;1
2674;1;0;1
2675;1;0;4
2676;1;0;1
2677;1;0;1
2678;1;0;1
2679;1;0;1
2680;1;0;2
2681;1;0;1
2682;1;0;1
2683;1;0;1
2684;1;0;1
2685;1;0;1
2686;1;0;1
2687;1;0;1
2688;1;0;1
2689;1;0;6
2690;1;0;4
2691;1;0;2
2692;1;0;1
2693;0;0;1
2694;1;0;3
2695;1;0;1
2696;1;0;4
2697;1;0;1
2698;1;0;1
2699;1;0;1
2700;1;0;1
2701;1;0;1
2702;1;0;1
2703;1;0;1
2704;1;0;1
2705;1;0;2
2706;1;0;1
2707;1;0;1
2708;1;0;1
2709;1;0;2
2710;0;0;1
2711;1;0;2
2712;1;1;4
2713;1;0;1
2714;1;0;1
2715;1;0;4
2716;1;0;1
2717;1;0;2
2718;0;0;1
2719;1;0;12
2720;1;0;1
2721;1;0;1
2722;1;0;1
2723;1;0;1
2724;1;0;1
2725;1;0;1
2726;0;0;1
2727;0;0;1
2728;1;0;2
2729;1;0;2
2730;1;0;6
2731;1;0;3
2732;1;0;1
2733;1;0;4
2734;1;0;5
2735;1;0;1
2736;1;0;27
2737;1;0;1
2738;1;0;2
2739;0;0;1
2740;1;0;2
2741;1;0;3
2742;1;0;1
2743;0;0;1
2744;1;0;1
2745;1;0;1
2746;1;0;1
2747;1;0;5
2748;1;0;2
2749;1;0;1
2750;1;0;1
2751;1;0;1
2752;1;0;1
2753;1;0;1
2754;1;0;1
2755;1;0;1
2756;1;0;1
2757;1;0;2
2758;1;0;1
2759;1;0;6
2760;0;0;1
2761;1;0;5
2762;1;0;36
2763;1;0;1
2764;1;0;1
2765;1;0;1
2766;1;0;1
2767;1;0;1
2768;1;0;2
2769;1;0;1
2770;1;0;2
2771;0;0;1
2772;1;0;1
2773;1;1;1
2774;1;0;1
2775;0;0;2
2776;1;0;1
2777;1;0;1
2778;1;0;1
2779;1;0;1
2780;1;0;1
2781;1;0;1
2782;1;0;1
2783;1;0;3
2784;0;1;1
2785;1;0;1
2786;1;0;3
2787;1;0;1
2788;1;0;1
2789;1;0;1
2790;1;0;1
2791;1;0;3
2792;1;0;30
2793;1;0;1
2794;1;0;1
2795;1;0;2
2796;1;0;2
2797;1;0;1
2798;1;0;6
2799;1;1;1
2800;1;0;1
2801;1;0;1
2802;1;0;2
2803;0;0;1
2804;1;0;1
2805;1;0;1
2806;1;0;6
2807;1;0;1
2808;1;0;1
2809;0;0;1
2810;1;0;1
2811;1;0;1
2812;1;0;1
2813;1;0;1
2814;0;0;1
2815;1;0;5
2816;0;0;1
2817;1;0;9
2818;1;0;1
2819;1;0;1
2820;1;0;2
2821;1;0;1
2822;0;0;23
2823;1;1;1
2824;1;0;1
2825;1;0;1
2826;1;0;1
2827;1;0;1
2828;1;0;1
2829;1;0;1
2830;1;1;1
2831;1;0;1
2832;1;0;6
2833;1;0;25
2834;1;0;1
2835;1;0;1
2836;1;0;1
2837;1;0;8
2838;0;0;2
2839;1;0;3
2840;1;0;1
2841;1;0;1
2842;1;0;2
2843;1;0;4
2844;1;0;1
2845;1;0;2
2846;1;0;1
2847;1;0;1
2848;1;0;4
2849;1;0;1
2850;1;0;1
2851;1;0;1
2852;1;0;1
2853;1;0;3
2854;1;0;1
2855;1;0;1
2856;1;0;1
2857;1;0;5
2858;1;0;1
2859;1;0;1
2860;1;0;1
2861;1;0;1
2862;1;1;41
2863;1;0;1
2864;1;0;1
2865;1;0;1
2866;1;0;1
2867;1;0;2
2868;1;0;1
2869;1;0;1
2870;1;0;1
2871;1;0;1
2872;0;0;1
2873;1;0;10
2874;1;0;2
2875;1;0;1
2876;1;0;1
2877;1;0;6
2878;1;0;1
2879;1;0;1
2880;1;0;6
2881;1;0;12
2882;1;0;1
2883;1;0;1
2884;1;0;2
2885;1;0;2
2886;1;0;1
2887;1;0;1
2888;0;0;1
2889;1;0;1
2890;1;0;9
2891;1;0;1
2892;1;0;1
2893;1;0;1
2894;1;0;1
2895;1;0;2
2896;1;1;1
2897;1;0;1
2898;1;0;1
2899;1;0;1
2900;1;0;1
2901;1;0;1
2902;1;0;2
2903;1;0;1
2904;1;0;2
2905;1;0;57
2906;1;0;2
2907;1;0;1
2908;1;0;1
2909;0;0;4
2910;1;0;1
2911;1;0;27
2912;1;0;1
2913;1;0;2
2914;1;0;1
2915;1;0;2
2916;1;0;1
2917;1;0;1
2918;1;0;1
2919;0;0;1
2920;1;0;2
2921;1;0;1
2922;1;0;2
2923;1;0;1
2924;1;0;1
2925;1;0;24
2926;1;1;1
2927;1;0;1
2928;1;0;1
2929;1;0;1
2930;1;1;1
2931;1;1;1
2932;1;0;10
2933;1;0;1
2934;1;0;5
2935;1;0;1
2936;1;0;1
2937;1;0;6
2938;0;0;1
2939;1;0;1
2940;1;0;1
2941;1;0;2
2942;0;0;2
2943;1;0;2
2944;1;0;2
2945;1;0;1
2946;1;0;2
2947;1;1;40
2948;1;0;1
2949;1;0;2
2950;1;0;2
2951;1;0;1
2952;1;0;1
2953;1;0;1
2954;0;0;2
2955;1;0;1
2956;1;0;1
2957;1;0;40
2958;1;0;2
2959;1;0;40
2960;1;0;1
2961;1;0;4
2962;1;0;1
2963;1;0;2
2964;1;0;1
2965;1;0;5
2966;1;0;1
2967;1;0;3
2968;1;0;1
2969;1;0;7
2970;1;0;2
2971;1;0;2
2972;1;0;1
2973;1;0;1
2974;1;0;13
2975;1;0;2
2976;1;0;1
2977;1;0;2
2978;1;0;1
2979;1;0;10
2980;1;0;5
2981;1;0;1
2982;1;0;1
2983;1;0;1
2984;1;0;5
2985;1;0;3
2986;1;0;3
2987;1;0;1
2988;1;0;2
2989;1;0;4
2990;0;0;1
2991;1;0;2
2992;1;0;1
2993;1;0;1
2994;1;0;1
2995;1;0;1
2996;1;0;3
2997;1;0;10
2998;1;0;1
2999;1;0;1
3000;1;0;1
3001;1;0;1
3002;1;0;1
3003;1;0;2
3004;0;0;7
3005;0;0;1
3006;1;0;1
3007;1;0;7
3008;0;0;1
3009;1;0;1
3010;1;0;1
3011;1;0;3
3012;1;0;1
3013;1;0;1
3014;1;0;1
3015;1;1;1
3016;1;0;1
3017;1;0;1
3018;1;0;1
3019;1;0;1
3020;1;0;3
3021;1;0;1
3022;1;0;1
3023;1;0;1
3024;1;0;1
3025;1;0;1
3026;1;0;3
3027;1;0;4
3028;1;0;1
3029;1;0;1
3030;1;0;1
3031;1;0;4
3032;1;0;2
3033;1;0;12
3034;1;0;2
3035;1;0;1
3036;1;0;4
3037;1;1;1
3038;1;0;1
3039;1;0;1
3040;1;0;2
3041;1;0;1
3042;1;0;1
3043;1;0;3
3044;1;0;1
3045;1;0;7
3046;1;0;1
3047;0;0;1
3048;1;0;2
3049;1;0;1
3050;1;0;3
3051;1;0;1
3052;1;0;1
3053;1;0;3
3054;1;0;1
3055;1;0;1
3056;0;0;1
3057;1;0;2
3058;1;0;1
3059;1;1;1
3060;1;0;1
3061;1;0;1
3062;1;1;13
3063;0;0;1
3064;1;0;6
3065;1;0;1
3066;1;0;1
3067;1;0;1
3068;1;0;1
3069;1;0;1
3070;1;0;1
3071;1;0;1
3072;1;0;4
3073;1;0;1
3074;0;0;1
3075;0;0;9
3076;1;0;1
3077;1;0;1
3078;1;0;1
3079;1;0;6
3080;1;0;2
3081;0;0;2
3082;1;0;2
3083;1;0;1
3084;1;0;1
3085;0;0;1
3086;1;0;1
3087;1;0;1
3088;1;1;1
3089;1;0;1
3090;1;0;1
3091;1;0;1
3092;1;0;2
3093;1;0;1
3094;0;0;1
3095;1;0;1
3096;1;0;1
3097;1;0;2
3098;1;0;9
3099;1;0;1
3100;1;0;2
3101;1;0;1
3102;1;0;1
3103;1;0;1
3104;1;0;3
3105;1;1;1
3106;1;0;1
3107;1;0;1
3108;1;0;1
3109;1;0;1
3110;1;0;1
3111;1;0;1
3112;1;0;1
3113;1;0;2
3114;1;0;1
3115;1;1;1
3116;1;0;2
3117;1;0;2
3118;1;0;1
3119;1;0;1
3120;0;0;1
3121;1;0;1
3122;1;0;3
3123;1;0;2
3124;1;0;1
3125;0;0;1
3126;1;0;1
3127;1;0;1
3128;1;0;4
3129;1;0;1
3130;1;0;2
3131;1;0;1
3132;1;0;8
3133;1;0;1
3134;1;0;5
3135;1;0;1
3136;1;0;1
3137;1;0;1
3138;1;0;11
3139;1;0;2
3140;0;0;2
3141;1;0;2
3142;1;0;1
3143;1;0;5
3144;0;0;1
3145;1;0;4
3146;1;0;1
3147;1;0;1
3148;1;0;1
3149;0;0;1
3150;1;0;2
3151;1;0;1
3152;1;0;1
3153;1;0;1
3154;1;0;1
3155;1;0;1
3156;1;0;1
3157;1;0;1
3158;1;0;1
3159;1;0;1
3160;1;0;1
3161;0;0;2
3162;0;0;2
3163;1;0;1
3164;1;0;2
3165;1;0;1
3166;1;0;2
3167;1;0;4
3168;1;0;1
3169;1;0;1
3170;1;0;1
3171;1;1;1
3172;1;0;1
3173;1;0;1
3174;1;0;1
3175;1;0;1
3176;0;0;1
3177;0;0;1
3178;1;0;3
3179;1;0;2
3180;1;0;1
3181;1;0;1
3182;1;0;1
3183;1;0;1
3184;0;0;15
3185;1;0;1
3186;1;0;6
3187;1;0;2
3188;1;0;2
3189;0;0;1
3190;1;1;19
3191;1;0;33
3192;1;0;2
3193;1;0;1
3194;1;1;3
3195;1;0;1
3196;1;0;1
3197;1;0;7
3198;1;0;7
3199;1;0;5
3200;1;0;2
3201;1;0;1
3202;1;0;1
3203;1;0;1
3204;0;0;20
3205;0;0;1
3206;1;0;1
3207;1;0;3
3208;1;0;1
3209;1;0;2
3210;1;0;1
3211;1;0;1
3212;1;0;1
3213;0;0;2
3214;1;0;1
3215;1;0;1
